id,title,description,price,image[0].url,url,brand,provider,status,activity_category,activity_date,location_name,performers,custom_number_0,custom_number_1,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_number_2
133216,"ערב של קולנוע אבסורדי קצר + שיחה על ""האב","הסטודיו לקולנוע - מרכז אומנויות רב־תחומי ""כנפיים בזכות האמנות"" מציג:
ערב של קולנוע אבסורדי 
בעידן של חרדות, כאוס והצפה בלתי פוסקת של מידע, כשהכול מהיר, רועש ועמוס בגירויים, ההומור והאבסורד הופכים לדרך הטובה ביותר להתמודד עם הלחץ וחוסר הוודאות. 
כבר מראשית ימי הקולנוע, מסרטיו של ז'ורז' מלייס, דרך יצירותיהם של צ'ארלי צ'פלין ובאסטר קיטון בקומדיה האילמת, ועד ליצירות הסוריאליסטיות של לואיס בונואל וליוצרים בני זמננו כמו רוי אנדרסון וצ'רלי קאופמן, האבסורד שימש כלי לערעור ההיגיון, לחשיפת הסתירות שבחיי היומיום ולהתבוננות מחודשת באדם ובעולם.
בהשראת המסורת הזו יצרו אמני הסטודיו לקולנוע של ""כנפיים בזכות האמנות"" סדרה של סרטים קצרים החוקרים קצב, שתיקה, קומפוזיציה, מבוכה אנושית והומור יבש ואבסורדי. 
במהלך הערב יוצגו יצירות מקוריות שנוצרו במיוחד עבור האירוע.
בתכנית:
• שיחה על ""האבסורד הקיומי"" בהשתתפות פרופ' דן אריאלי, הקומיקאי ליאור אמסטרדמסקי, והשחקנית והיוצרת טס השילוני.
• הקרנת בכורה של עשרה סרטים קצ",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2026/08/%D7%A2%D7%A8%D7%91-%D7%A9%D7%9C-%D7%A7%D7%95%D7%9C%D7%A0%D7%95%D7%A2-%D7%90%D7%91%D7%A1%D7%95%D7%A8%D7%93.jpg,https://www.cinema.co.il/event/%d7%a2%d7%a8%d7%91-%d7%a9%d7%9c-%d7%a7%d7%95%d7%9c%d7%a0%d7%95%d7%a2-%d7%90%d7%91%d7%a1%d7%95%d7%a8%d7%93%d7%99-%d7%a7%d7%a6%d7%a8-%d7%a9%d7%99%d7%97%d7%94-%d7%a2%d7%9c-%d7%94%d7%90%d7%91/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-07,אולם 4,,20260907,0,07.09.2026 19:00,אולם 4,https://cintlv.presglobal.store/order/133216,,21346
132917,לאן טרום בכורה גמר תחרות אופיר +מפגש,"לאן (ישראל/ גרמניה 2026)
בימוי: אסף מכנס
משחק: איהאב סלאמי, עידו טאקו, מילאן פשל, ראמא נסראללה, דב נבון
WHERE TO?
Dir: Assaf Machnes
״לאן״ היא דרמה קומית המתרחשת בברלין. חסן, נהג UBER פלסטיני בן 55, אוסף למונית את אמיר, צעיר ישראלי חדש בעיר, שמנסה להחזיק קשר רומנטי מבלבל. מה שמתחיל כנסיעה אקראית, הופך למפגשים חוזרים במונית של חסן בין שני אנשים שעזבו הכל, עברו לארץ זרה והלכו לאיבוד. דווקא שם, בנסיעות בלילות ברלין הקפואים, מוצאים השניים חיבור אמיתי, כזה שייתן לאמיר תחושה של בית ויעודד את חסן להישיר מבט לראשונה אל סיפור חייו. הסרט הוקרן לראשונה בפסטיבל ברלין שם הוכתר עי ידי המבקרים כפנינה נדירה וזכה לתגובות נלהבות של הקהל שהתרגש וצחק. הוא זכה בפרס הסרט הטוב, התסריט הטוב ביותר והשחקן הטוב ביותר בפסטיבל ירושלים.

95 דקות, אנגלית, ערבית, גרמנית, עברית | תרגום לעברית ואנגלית
בתום ההקרנה שיחה עם המפיק חיים מקלברג ועורך הסרט אור-לי טל.",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2026/08/%D7%9C%D7%90%D7%9F.jpg,https://www.cinema.co.il/event/%d7%9c%d7%90%d7%9f-%d7%98%d7%a8%d7%95%d7%9d-%d7%91%d7%9b%d7%95%d7%a8%d7%94-%d7%92%d7%9e%d7%a8-%d7%aa%d7%97%d7%a8%d7%95%d7%aa-%d7%90%d7%95%d7%a4%d7%99%d7%a8-%d7%9e%d7%a4%d7%92%d7%a9/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-07,אולם 3,,20260907,0,07.09.2026 20:30,אולם 3,https://cintlv.presglobal.store/order/132917,חשיפת סרטי גמר תחרות אופיר 2026,21297
133563,מה שמריאל יודעת,"מה שמריאל יודעת (גרמניה 2025)
בימוי: פרדריק האמבלק
משחק: ג'וליה ג'נטש, פליקס קריימר, לאני גריזלר, מחמט אצקי, מוריץ טרונפלס
WHAT MARIELLE KNOWS
Dir: Frederic Hambalek
מריאל מפתחת בן לילה יכולת לראות ולשמוע כל מה שהוריה, יוליה וטוביאס, רואים, חושבים ועושים. ההורים מתקשים להתמודד עם היכולת הטלפתית של בתם ועם התעקשותה לחשוף את השקרים הקטנים והעמדות הפנים שעוזרות להם (ולכולנו) לצלוח את החיים. עד מהרה, הם מוצאים עצמם בסחרור מניפולטיבי, אבסורדי, עם תוצאות לא צפויות. ""מה שמריאל יודעת"" - דרמה מושחזת, מקורית ומעוררת מחשבה - מגיעה לחיפה מן הבכורה במסגרת התחרות בפסטיבל ברלין. הסרט מקלף את המעטפת המושלמת של זוג מבוסס ולוקח אותנו למסע אינטליגנטי וקומי אל לבה השברירי של הבורגנות האירופאית.
טריילר - https://www.youtube.com/watch?v=8cGtU2aY2zw&ab_channel=DCM
86 דקות, גרמנית, צרפתית. תרגום לעברית ואנגלית",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2026/04/%D7%9E%D7%94-%D7%A9%D7%9E%D7%A8%D7%99%D7%90%D7%9C-%D7%99%D7%95%D7%93%D7%A2%D7%AA.jpg,https://www.cinema.co.il/event/%d7%9e%d7%94-%d7%a9%d7%9e%d7%a8%d7%99%d7%90%d7%9c-%d7%99%d7%95%d7%93%d7%a2%d7%aa/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-07,אולם 4,,20260907,0,07.09.2026 21:00,אולם 4,https://cintlv.presglobal.store/order/133563,,21283
133556,מה שמריאל יודעת,"מה שמריאל יודעת (גרמניה 2025)
בימוי: פרדריק האמבלק
משחק: ג'וליה ג'נטש, פליקס קריימר, לאני גריזלר, מחמט אצקי, מוריץ טרונפלס
WHAT MARIELLE KNOWS
Dir: Frederic Hambalek
מריאל מפתחת בן לילה יכולת לראות ולשמוע כל מה שהוריה, יוליה וטוביאס, רואים, חושבים ועושים. ההורים מתקשים להתמודד עם היכולת הטלפתית של בתם ועם התעקשותה לחשוף את השקרים הקטנים והעמדות הפנים שעוזרות להם (ולכולנו) לצלוח את החיים. עד מהרה, הם מוצאים עצמם בסחרור מניפולטיבי, אבסורדי, עם תוצאות לא צפויות. ""מה שמריאל יודעת"" - דרמה מושחזת, מקורית ומעוררת מחשבה - מגיעה לחיפה מן הבכורה במסגרת התחרות בפסטיבל ברלין. הסרט מקלף את המעטפת המושלמת של זוג מבוסס ולוקח אותנו למסע אינטליגנטי וקומי אל לבה השברירי של הבורגנות האירופאית.
טריילר - https://www.youtube.com/watch?v=8cGtU2aY2zw&ab_channel=DCM
86 דקות, גרמנית, צרפתית. תרגום לעברית ואנגלית",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2026/04/%D7%9E%D7%94-%D7%A9%D7%9E%D7%A8%D7%99%D7%90%D7%9C-%D7%99%D7%95%D7%93%D7%A2%D7%AA.jpg,https://www.cinema.co.il/event/%d7%9e%d7%94-%d7%a9%d7%9e%d7%a8%d7%99%d7%90%d7%9c-%d7%99%d7%95%d7%93%d7%a2%d7%aa/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-08,אולם 3,,20260908,1,08.09.2026 10:00,אולם 3,https://cintlv.presglobal.store/order/133556,,21283
133558,המשפחה האיטלקית שלי,"המשפחה האיטלקית שלי (איטליה 2025)
בימוי: ג'יאני די גריגוריו
משחק: ג'יאני די גריגוריו, גרטה סקראנו, אלסנדרו בדטי
COME TI MUOVI SBAGLI
Dir: Gianni Di Gregorio
פרופסור בדימוס מנהל חיים שלוים ונעימים – פנסיה נאה, חברים קבועים, ארוחות ויין טוב; אלא שהשקט מתפוגג בן-לילה כשבתו נוחתת בביתו עם שני ילדיה הסוערים ונישואים על סף פירוק. על רקע רחובות רומא הציוריים, הכיכרות ובתי הקפה הקטנים, נפרש בלגן משפחתי מצחיק - סיפור על דור ההורים שנאלץ ללמוד מחדש מהי משפחה, אחריות וסבלנות – ובעיקר איך לשרוד את הדור הבא.
ג’אני די גרגוריו, במאי הלהיטים ""ארוחות אמצע אוגוסט"", ""טעם החיים"" ו""צ'או איטליה"", חוזר עם קומדיה איטלקית חכמה וחמה על אהבה, הורות מאוחרת, וקסם החיים כשהכול משתבש בדיוק בזמן הנכון.
97 דקות, איטלקית, תרגום לעברית ואנגלית",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2025/11/%D7%94%D7%9E%D7%A9%D7%A4%D7%97%D7%94-%D7%94%D7%90%D7%99%D7%98%D7%9C%D7%A7%D7%99%D7%AA-%D7%A9%D7%9C%D7%99.jpg,https://www.cinema.co.il/event/%d7%94%d7%9e%d7%a9%d7%a4%d7%97%d7%94-%d7%94%d7%90%d7%99%d7%98%d7%9c%d7%a7%d7%99%d7%aa-%d7%a9%d7%9c%d7%99/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-08,אולם 4,,20260908,1,08.09.2026 10:00,אולם 4,https://cintlv.presglobal.store/order/133558,,20134
133155,שלום - נבחרי דוקאביב,"שלום (ישראל 2026)
 בימוי: מיטל צביאלי
 SHALOM
 Dir: Meital Zvieli
 גן החיות התנ""כי בירושלים, המושך מאות אלפי ישראלים ופלסטינים, דתיים וחילונים, מבקש לעורר בהם חמלה דרך חיות כלואות המשמשות ""שגרירות"" של הטבע. עובדי הגן מבינים שהוא פשרה מוסרית ומתמודדים עם אדישות המבקרים. הסיפור נפרש דרך שלום הקרנף ומטפליו: רושדי עליאן (מוסלמי פלסטיני-ישראלי) וגלעד משה (יהודי-ישראלי). הוויכוח על המתת החסד של שלום חושף פערים ביניהם והמלחמה שפורצת בעזה לאחר 7 באוקטובר מחדדת את שאלות היסוד: מהו שבי? מהו חופש? ומדוע הברירה היחידה היא חיים משותפים בשלום.

זוכה בפרס חבר השופטים ובפרס הצילום – דוקאביב 2026.
 80 דקות, עברית וערבית, תרגום לעברית
בתום ההקרנות ב11/8 +15/8 שיחה עם הבמאית",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2026/05/%D7%A9%D7%9C%D7%95%D7%9D.jpg,https://www.cinema.co.il/event/%d7%a9%d7%9c%d7%95%d7%9d-%d7%a0%d7%91%d7%97%d7%a8%d7%99-%d7%93%d7%95%d7%a7%d7%90%d7%91%d7%99%d7%91/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-08,אולם 4,,20260908,1,08.09.2026 12:00,אולם 4,https://cintlv.presglobal.store/order/133155,במראה הישראלית ; נבחרי דוקאביב 2026,20502
133557,סיפורים קרועים,"סיפורים קרועים (ספרד/ארגנטינה 2025)
בימוי: מריאנו כהן, גסטון דופראט
משחק: גילרמו פרנצ'לה, אורורה קוואטרוקי, אווה דה דומיניצ'י, גילרמו ארנגו, ז'ורז' באריל
HOMO ARGENTUM
Dir: Mariano Cohn, Gaston Duprat
קומדיה שחורה פרועה, מושחזת ומצחיקה עד דמעות, שהפכה ללהיט קופתי גדול. בהשראת הקומדיות האיטלקיות הקלאסיות של שנות ה-60 וה-70, הסרט משלב הומור שנון עם מבט חד על טבע האדם. באמצעות פסיפס של סיפורים קצרים, אירוניים ולעיתים אבסורדיים, הוא בוחן את השיגעונות, ההרגלים והמוזרויות שמעצבים את חיי היום-יום שלנו – ממערכות יחסים, אהבה ומשפחה ועד לעולם העבודה המנוכר. התוצאה היא דיוקן משעשע ונוקב של החברה העכשווית, כזה שמעורר צחוק גדול, אך גם מחשבות על מי שאנחנו ועל הדרך בה אנו חיים. השחקן המוערך גיירמו פרנצ'לה מוביל את הסרט בתצוגת משחק וירטואוזית ונוגעת ללב, כשהוא מגלם שורה של דמויות שונות, קיצוניות ומשעשעות.
98 דקות, ספרדית, תרגום לעברית ואנגלית
טרום בכורה באדיבות קולנוע חדש בע""מ

טרום בכורה באדיבות קולנוע",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2026/08/%D7%A1%D7%99%D7%A4%D7%95%D7%A8%D7%99%D7%9D-%D7%A7%D7%A8%D7%95%D7%A2%D7%99%D7%9D-1.jpg,https://www.cinema.co.il/event/%d7%a1%d7%99%d7%a4%d7%95%d7%a8%d7%99%d7%9d-%d7%a7%d7%a8%d7%95%d7%a2%d7%99%d7%9d/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-08,אולם 3,,20260908,1,08.09.2026 12:00,אולם 3,https://cintlv.presglobal.store/order/133557,,20976
133202,תחתונים וגופיות,"תחתונים וגופיות
ישראל / 2025 / אורך: 75
חופשי למנויים

בימוי: סמדר זמיר
שפה: עברית
תחתונים וגופיות | No Cakes from the Homefront

עדויות נשכחות וחומרי ארכיון נדירים מספרים לראשונה את סיפוריהן של נשים מעורף מלחמת יום הכיפורים וחושפים נקודת מבט חדשה על המלחמה.",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2025/12/%D7%AA%D7%97%D7%AA%D7%95%D7%A0%D7%99%D7%9D.jpg,https://www.cinema.co.il/event/%d7%aa%d7%97%d7%aa%d7%95%d7%a0%d7%99%d7%9d-%d7%95%d7%92%d7%95%d7%a4%d7%99%d7%95%d7%aa/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-08,אולם 4,,20260908,1,08.09.2026 13:45,אולם 4,https://cintlv.presglobal.store/order/133202,במראה הישראלית,19387
132654,כמעיין המתגבר,"כמעיין המתבגר (ארה""ב 1949)
THE FOUNTAINHEAD
בימוי: קינג וידור
Dir: King Vidor
משחק: גרי קופר, פטרישיה ניל, ריימונד מאסיי
עיבודו של קינג וידור לרומן הפילוסופי הנאו-ניטשאני של איין ראנד על דרכו האינדיבידואליסטית של אדריכל בעל רעיונות מהפכניים והתנגשויותיו החוזרות ונשנות עם סביבתו. וכמובן, ישנו גם סיפור אהבה גדול מהחיים. צילום שחור לבן יפהפה של רוברט ברקס. 
(114 דקות, אנגלית, תרגום לעברית)((114 min., Eng., Heb. sub",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2026/08/%D7%9B%D7%9E%D7%A2%D7%99%D7%99%D7%9F-%D7%94%D7%9E%D7%AA%D7%92%D7%91%D7%A8.jpg,https://www.cinema.co.il/event/%d7%9b%d7%9e%d7%a2%d7%99%d7%99%d7%9f-%d7%94%d7%9e%d7%aa%d7%92%d7%91%d7%a8/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-08,אולם 3,,20260908,1,08.09.2026 14:00,אולם 3,https://cintlv.presglobal.store/order/132654,"ארכיטקטורה בזמן: מבנים, ערים וחלומות בקולנוע",21249
133548,ערך סנטימנטלי,"ערך סנטימנטלי (נורבגיה/ גרמניה/ דנמרק/ צרפת/ שוודיה 2025 )
בימוי: יואכים טרייר
משחק: רנטה ריינסב, סטלן סקארסגארד, אל פאנינג
SENTIMENTAL VALUE
Dir: Joachim Trier 
הבמאי עטור הפרסים יואכים טרייר מתאחד עם רנטה ריינסב (""האדם הגרוע בעולם"") לדרמה מרגשת שהדהימה את פסטיבל קאן וגרפה את הפרס הגדול. לאחר מות אִמה של נורה חוזר לחייה אביה גוסטב (סטלן סקארסגארד), במאי קולנוע מפורסם, ובאמתחתו הצעה: הוא מעוניין שהיא תגלם את התפקיד הראשי ביצירה אוטוביוגרפית חדשה שעליה הוא עובד. נורה מסרבת, והתפקיד נמסר לשחקנית אמריקאית מבטיחה (אל פאנינג), שמשנה את מסלול הסרט. בין היעדרותה של האם האהובה, שובו של האב והעבודה על הסרט, נורה ואחותה אגנס מנסות לגשש את דרכן במבוך של רגשות סותרים ושאיפה לפתוח פרק חדש בחייהן.
132 דקות, נורבגית ואנגלית, תרגום לעברית ואנגלית",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2026/01/%D7%A2%D7%A8%D7%9A-%D7%A1%D7%A0%D7%98%D7%99%D7%9E%D7%A0%D7%98%D7%9C%D7%99.jpg,https://www.cinema.co.il/event/%d7%a2%d7%a8%d7%9a-%d7%a1%d7%a0%d7%98%d7%99%d7%9e%d7%a0%d7%98%d7%9c%d7%99/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-08,אולם 4,,20260908,1,08.09.2026 16:15,אולם 4,https://cintlv.presglobal.store/order/133548,,19840
